epoch,train_loss,eval_loss,eval_top1,eval_top5
94,4.265899594840809,1.790855625,63.288,86.282
95,4.274560765603621,1.762561875,63.358,86.166
96,4.260625062735363,1.74964375,63.622,86.456
97,4.2653083474691575,1.811404375,63.468,86.114
98,4.25605973090691,1.68774,63.856,86.706
99,4.2569145068908885,1.656176875,63.528,86.4
100,4.253204615278813,1.776288125,63.396,86.226
101,4.248026065814982,1.6800025,63.802,86.56
102,4.2308022633384,1.6660125,64.302,87.002
103,4.243625793796234,1.712390625,64.214,86.838
104,4.2416061479402885,1.66322,64.844,87.254
105,4.220385983340663,1.655326875,64.432,86.86
106,4.224283799340001,1.66673875,64.61,86.94
107,4.220057973805478,1.750549375,64.256,86.694
108,4.227156321310904,1.831245625,63.864,86.438
109,4.228930120309019,1.6982225,64.382,86.83
110,4.208463183672758,1.734761875,63.744,86.638
111,4.22734256071315,1.611179375,65.014,87.27
112,4.208286278254265,1.73713125,65.152,87.308
113,4.210315194231419,1.71365875,64.734,87.128
114,4.201803784875891,1.699501875,64.888,87.048
115,4.195171435070581,1.623584375,64.934,87.386
116,4.1915760356618375,1.7089175,65.114,87.22
117,4.192484279197703,1.60197625,65.278,87.398
118,4.184913402480767,1.777899375,64.832,87.13
119,4.177260712698773,1.61655875,65.198,87.434
120,4.180022391659335,1.643928125,64.98,87.062
121,4.185980414948819,1.569601875,65.922,87.834
122,4.181641340279557,1.620939375,65.368,87.584
123,4.170142380528332,1.587259375,65.95,87.554
124,4.167092412224849,1.588753125,65.474,87.794
125,4.156197609226358,1.62145,65.828,87.752
126,4.15147344555599,1.721820625,65.232,87.316
127,4.169059635197226,1.543835625,65.762,87.81
128,4.144946849218722,1.656025625,65.738,87.72
129,4.150190414564392,1.65125625,65.748,87.782
130,4.149303873288714,1.602878125,65.456,87.602
131,4.141546076596325,1.594071875,65.656,87.692
132,4.131163944551573,1.6336925,65.894,87.79
133,4.133604797167382,1.594735,65.84,87.79
134,4.128885206922283,1.553878125,66.544,88.07
135,4.119422620130545,1.563771875,66.624,88.238
136,4.122627904596404,1.537164375,66.592,88.368
137,4.123068550438394,1.626725,66.162,87.976
138,4.1176473749709395,1.5781975,66.402,88.218
139,4.102295574006625,1.58089875,66.422,88.486
140,4.100239133915828,1.59875,66.948,88.212
141,4.092098696127747,1.49148375,66.968,88.428
142,4.083840946918221,1.536645625,66.476,88.134
143,4.094977074515535,1.59133,66.946,88.408
144,4.08537898381424,1.512703125,67.116,88.53
145,4.085191485645745,1.61239625,66.862,88.394
146,4.066723344923673,1.5624725,67.13,88.48
147,4.063085393336808,1.525259375,67.866,88.818
148,4.063000561128857,1.566571875,67.152,88.624
149,4.065413542972458,1.480690625,67.682,88.88
150,4.050557653081442,1.60535625,67.308,88.564
151,4.050492219222701,1.531230625,67.5,88.912
152,4.0382510239171125,1.544065,68.242,89.136
153,4.042832304183414,1.5292975,67.562,88.862
154,4.038540635293318,1.48799375,68.106,89.158
155,4.035249961054948,1.547249375,67.558,88.844
156,4.0346138762455865,1.483585,67.77,89.322
157,4.026499109985659,1.47808625,67.996,89.1
158,4.014486019231899,1.56447375,67.876,88.836
159,4.011728543670209,1.461650625,68.334,89.266
160,4.009283702444251,1.558701875,68.434,89.158
161,4.013305223313277,1.458126875,68.294,89.294
162,4.007579183230713,1.503775625,67.958,89.186
163,3.9845621924572314,1.461235625,69.206,89.568
164,3.985349574066659,1.412798125,68.738,89.468
165,3.9804042159576065,1.4517675,68.706,89.536
166,3.9826687049027245,1.459160625,68.748,89.62
167,3.964686187857907,1.404035,69.012,89.574
168,3.96936258751382,1.47873375,69.23,89.77
169,3.9620721567426247,1.472140625,69.058,89.594
170,3.946503013958999,1.442186875,69.132,89.744
171,3.9537754340633455,1.4881875,69.434,89.876
172,3.9501054247653093,1.53533875,68.96,89.522
173,3.942099392979828,1.502459375,69.168,89.704
174,3.939309143022005,1.4019234375,69.886,90.066
175,3.92435453924007,1.446455,69.864,89.914
176,3.9257794930296757,1.472895625,69.808,90.182
177,3.914240106072313,1.469101875,69.696,89.892
178,3.9084260260288217,1.3950425,70.0,90.248
179,3.9048836220750704,1.416326875,70.284,90.456
180,3.8966463695028373,1.390344375,70.196,90.388
181,3.89871486510796,1.413381875,70.636,90.596
182,3.898156266908496,1.44829,70.43,90.398
183,3.8759050949289913,1.37563625,70.584,90.64
184,3.877457378317705,1.40383,70.486,90.504
185,3.879589250983624,1.3671725,71.036,90.906
186,3.869918730676037,1.401605,70.826,90.546
187,3.8609756565151163,1.3545225,71.006,90.726
188,3.852580646306607,1.37821875,71.196,90.934
189,3.854062380758791,1.393906875,70.612,90.714
190,3.843152798666846,1.38329,71.048,90.8
191,3.8327248941852754,1.365641875,71.692,90.952
192,3.8288269062977904,1.4202125,71.584,90.99
193,3.8234170834517216,1.436858125,71.49,90.962
194,3.815344794097391,1.373360625,71.604,91.142
195,3.8098372576274597,1.4283225,71.65,91.102
196,3.804387640674365,1.383765,71.662,91.138
197,3.8002301841744988,1.3980875,72.034,91.368
198,3.782776469914679,1.311748125,72.03,91.312
199,3.778496652493194,1.3477225,72.156,91.488
200,3.7808070393372804,1.33504375,72.394,91.422
201,3.7672543569048966,1.362893125,72.296,91.486
202,3.757245642355908,1.43363,71.944,91.388
203,3.746991960780105,1.430971875,72.422,91.452
204,3.749499461524362,1.347561875,72.546,91.568
205,3.745871977535015,1.3040325,72.594,91.724
206,3.739175386440267,1.298554375,72.844,91.722
207,3.7283556579721715,1.3155853125,73.074,91.852
208,3.715875589522416,1.270798125,73.106,92.014
209,3.7159463981015186,1.3180225,73.11,91.858
210,3.701533066784541,1.285465625,72.864,91.822
211,3.6924824803272607,1.296216875,73.042,91.91
212,3.6795371585178596,1.2416,73.63,92.144
213,3.686971912161074,1.333254375,73.314,92.142
214,3.679388579460919,1.35909375,73.31,91.846
215,3.6741675987075957,1.2665284375,73.66,92.26
216,3.660479972979229,1.2216821875,73.716,92.408
217,3.661593958004477,1.2550503125,73.912,92.294
218,3.6493731964979155,1.2964625,74.122,92.478
219,3.6377510870833394,1.340055625,73.872,92.23
220,3.630006766197791,1.27095,74.028,92.352
221,3.6342434643484256,1.3003125,74.054,92.42
222,3.627108206602705,1.2552403125,74.592,92.608
223,3.6112484308089012,1.313963125,74.734,92.81
224,3.6048948944883397,1.315451875,74.44,92.67
225,3.6027580749882553,1.23443625,74.624,92.734
226,3.5833149155437534,1.2837934375,74.954,92.784
227,3.5854574861982886,1.2697765625,75.126,92.922
228,3.5737337663059576,1.2033846875,74.872,92.906
229,3.568349692404407,1.1709434375,75.278,93.03
230,3.5580263220474238,1.200233125,75.45,93.15
231,3.545859227755506,1.310974375,75.156,92.856
232,3.538129009427766,1.210354375,75.352,93.016
233,3.530717803496011,1.1767603125,75.676,93.266
234,3.5252344764330634,1.2207321875,75.902,93.414
235,3.5139368592662548,1.204644375,75.62,93.232
236,3.5080675188508206,1.179684375,75.978,93.416
237,3.5011116491949084,1.22690875,76.056,93.46
238,3.494611627036773,1.183290625,76.122,93.524
239,3.4729896486311693,1.2075903125,76.36,93.484
240,3.470238654141136,1.1698934375,76.364,93.536
241,3.470956899114798,1.2314596875,76.57,93.518
242,3.449639167410711,1.17614,76.64,93.486
243,3.4461738039818615,1.1536034375,76.742,93.744
244,3.436181427417953,1.172910625,76.692,93.744
245,3.4376127762160396,1.12277,76.962,93.824
246,3.414594047302275,1.1970478125,77.008,93.876
247,3.404093981051209,1.1641775,76.838,93.716
248,3.3970847848007426,1.19096625,77.052,93.778
249,3.4012901770245576,1.1154809375,77.394,94.02
250,3.3843938720989732,1.25683375,77.338,94.016
251,3.3691688196108123,1.1842915625,77.434,94.128
252,3.371405708002561,1.1929465625,77.316,94.07
253,3.3594543603836495,1.1760459375,77.588,94.226
254,3.3462808875130516,1.1249696875,78.012,94.286
255,3.3300309003155744,1.185008125,77.844,94.306
256,3.3234165943113165,1.127315625,78.024,94.37
257,3.314072554482365,1.157235625,78.378,94.44
258,3.303608441486239,1.146846875,78.06,94.332
259,3.2929582512334625,1.1381596875,78.478,94.492
260,3.2925984349590474,1.1318540625,78.34,94.704
261,3.282452494343721,1.1437878125,78.542,94.616
262,3.272205989205262,1.1098928125,78.59,94.682
263,3.2674555935599083,1.135320625,78.938,94.726
264,3.249882881619235,1.1152021875,78.756,94.736
265,3.2521620124760107,1.1181790625,78.994,94.71
266,3.232912818431997,1.1912615625,78.704,94.62
267,3.21995577093771,1.1717778125,79.058,94.756
268,3.2171357018760136,1.10551875,79.346,95.034
269,3.2084784286697974,1.196726875,79.132,94.86
270,3.19633875445584,1.1056646875,79.486,95.016
271,3.1918702525136853,1.117841875,79.576,95.068
272,3.184981416877017,1.1013540625,79.528,94.934
273,3.1732953592951763,1.1130246875,79.62,94.97
274,3.151768437810134,1.0769009375,79.648,95.13
275,3.1536134921155,1.0848034375,79.694,95.128
276,3.146500742915437,1.1171909375,79.824,95.17
277,3.1315917084059617,1.05564375,79.986,95.206
278,3.134768307822391,1.1251140625,79.908,95.152
279,3.118696401271445,1.053334375,79.982,95.324
